filename,inference_time,robot_in_the_frame_or_not,detected_or_not,parallel_pixel_dist,size,perp_dist_to_the_robot_pred,dist_to_the_robot_gt,parallel_dist_to_the_robot_gt,perp_dist_to_the_robot_gt,angle
1707227080.238778_B.jpg,83.36448669433594,1,1,9.936099582248264,1.506802422442922,8.657926559448242,7.8218630632956625,0.149982,7.820425,-1.551620435968482
1707227081.110623_B.jpg,101.29475593566895,1,1,10.205586751302084,1.5686843776895756,8.497200012207031,7.59248611951507,0.169673,7.59059,-1.5484469772875864
1707227081.142986_F.jpg,83.12535285949707,0,0,,,,7.59248611951507,0.169673,7.59059,-1.5484469772875864
1707227082.114753_B.jpg,101.77898406982422,1,1,11.033121744791666,1.5869294462098888,8.449810981750488,7.375995891443135,0.181235,7.373769,-1.5462229344294671
1707227082.156848_F.jpg,90.24214744567871,0,0,,,,7.375995891443135,0.181235,7.373769,-1.5462229344294671
1707227083.146562_B.jpg,95.0157642364502,1,1,11.433325873480904,1.6595517233428028,8.305549621582031,7.260468396399919,0.187729,7.258041,-1.544937124092308
1707227083.199370_F.jpg,86.26747131347656,0,0,,,,7.260468396399919,0.187729,7.258041,-1.544937124092308
1707227084.159094_B.jpg,90.41285514831543,1,1,12.220848931206596,1.8234515824588016,7.951264381408691,7.034753658560405,0.20985,7.031623,-1.5409614320138991
1707227084.261411_F.jpg,84.8836898803711,0,0,,,,7.034753658560405,0.20985,7.031623,-1.5409614320138991
1707227085.119252_F.jpg,90.3465747833252,0,0,,,,6.799408708233754,0.223726,6.795727,-1.5378866431722296
1707227085.239281_B.jpg,87.99028396606445,1,0,,,,6.799408708233754,0.223726,6.795727,-1.5378866431722296
1707227086.110626_B.jpg,93.31440925598145,1,1,13.923729790581596,1.9824547214537032,7.598310470581055,6.585763836674756,0.246822,6.581137,-1.5333094347542477
1707227086.138340_F.jpg,88.99736404418945,0,0,,,,6.585763836674756,0.246822,6.581137,-1.5333094347542477
1707227087.128271_B.jpg,84.98668670654297,1,1,14.57426283094618,2.0793200407448844,7.384389877319336,6.491253896350843,0.251473,6.486381,-1.5320463489464242
1707227087.185301_F.jpg,88.33003044128418,0,0,,,,6.389788923298328,0.256341,6.384645,-1.5306682706125068
1707227088.134241_B.jpg,98.13928604125977,1,1,15.040418836805555,2.1688358568985957,7.188193321228027,6.389607788186377,0.256334,6.384464,-1.5306682288471554
1707227088.165828_F.jpg,88.2272720336914,0,0,,,,6.269103333333245,0.271513,6.263221,-1.5274730733491504
1707227089.162982_B.jpg,91.31479263305664,1,1,16.169569227430557,2.2354875505293927,7.056631565093994,6.163858119921726,0.277086,6.157627,-1.5258278342923088
1707227089.224168_F.jpg,90.98362922668457,0,0,,,,6.033094493962531,0.28288,6.026459,-1.523891085318168
1707227090.142967_F.jpg,85.36148071289062,0,0,,,,5.937835991143744,0.288751,5.930811,-1.5221481446791898
1707227090.258070_B.jpg,94.99311447143555,1,1,17.108239067925346,2.453660889134173,6.703773021697998,5.827287634146782,0.304586,5.819322,-1.5185035827125435
1707227091.116126_B.jpg,94.97857093811035,1,1,18.410322401258682,2.6846006084168845,6.405056953430176,5.7061427108827205,0.310436,5.697692,-1.516365626948033
1707227091.131507_F.jpg,82.31782913208008,0,0,,,,5.7061427108827205,0.310436,5.697692,-1.516365626948033
1707227092.128468_B.jpg,95.13592720031738,1,1,19.31961907280816,2.931293030269444,6.083549976348877,5.491173922180393,0.321997,5.481725,-1.5121236597849832
1707227092.181020_F.jpg,86.20977401733398,0,0,,,,5.491173922180393,0.321997,5.481725,-1.5121236597849832
1707227093.140302_B.jpg,95.98541259765625,1,1,20.591905381944443,3.1061435786088825,5.8501434326171875,5.406417388598572,0.328075,5.396454,-1.5100765081842409
1707227093.167765_F.jpg,83.46915245056152,0,0,,,,5.406417388598572,0.328075,5.396454,-1.5100765081842409
1707227094.155619_B.jpg,94.27881240844727,1,1,21.404732598198784,3.35708474740386,5.640451908111572,5.15177245606597,0.351518,5.139766,-1.5025108319645797
1707227094.229259_F.jpg,86.28416061401367,0,0,,,,5.15177245606597,0.351518,5.139766,-1.5025108319645797
1707227095.228758_B.jpg,92.42105484008789,1,1,22.811804877387154,3.554634828308028,5.4898858070373535,4.917654776739112,0.373847,4.903424,-1.4947015113898647
1707227095.260856_F.jpg,88.91940116882324,0,0,,,,4.917654776739112,0.373847,4.903424,-1.4947015113898647
1707227096.108908_B.jpg,95.04413604736328,1,1,23.906707763671875,3.833780181594193,5.296841621398926,4.697181639120421,0.388847,4.681059,-1.4879184363166356
1707227096.126378_F.jpg,87.27407455444336,0,0,,,,4.697181639120421,0.388847,4.681059,-1.4879184363166356
1707227097.132081_B.jpg,93.31798553466797,1,1,25.13190375434028,4.257130772910184,5.094371795654297,4.488792214506815,0.398696,4.471051,-1.4818587968533756
1707227097.170990_F.jpg,89.33520317077637,0,0,,,,4.488792214506815,0.398696,4.471051,-1.4818587968533756
1707227098.138158_B.jpg,118.63064765930176,1,1,26.663801405164932,4.434120843911336,5.009256839752197,4.277440230583824,0.402096,4.258499,-1.4766534403981364
1707227098.173929_F.jpg,90.42906761169434,0,0,,,,4.277440230583824,0.402096,4.258499,-1.4766534403981364
1707227099.167804_B.jpg,110.57639122009277,1,1,28.643205430772568,4.950280447851975,4.713872909545898,4.180947228422047,0.404879,4.161297,-1.4738052680836202
1707227099.279953_F.jpg,86.35711669921875,0,0,,,,4.180947228422047,0.404879,4.161297,-1.4738052680836202
1707227100.230203_B.jpg,93.27292442321777,1,1,30.567974514431423,5.575774543858306,4.441829204559326,3.947007653789387,0.400224,3.926664,-1.4692224087765153
1707227100.255291_F.jpg,85.35432815551758,0,0,,,,3.947007653789387,0.400224,3.926664,-1.4692224087765153
1707227101.108561_B.jpg,94.98858451843262,1,1,32.18900892469618,5.901245688114108,4.320342540740967,3.7307183448929777,0.39462,3.709789,-1.4648222051089195
1707227101.130954_F.jpg,85.30616760253906,0,0,,,,3.7307183448929777,0.39462,3.709789,-1.4648222051089195
1707227102.129545_B.jpg,90.08312225341797,1,1,33.185831705729164,6.501057203826753,4.154691219329834,3.529999580690202,0.389068,3.508493,-1.4603543689147833
1707227102.159061_F.jpg,93.68157386779785,0,0,,,,3.529999580690202,0.389068,3.508493,-1.4603543689147833
1707227103.133226_B.jpg,86.92121505737305,1,1,34.164343939887154,7.021663495106623,4.0192341804504395,3.3187771748642603,0.3832,3.29658,-1.4550739994416044
1707227103.192315_F.jpg,100.17275810241699,0,0,,,,3.3187771748642603,0.3832,3.29658,-1.4550739994416044
1707227104.158488_B.jpg,94.15411949157715,1,1,35.42637295193143,7.744232195366266,3.830859422683716,3.1426362722583723,0.377383,3.119895,-1.4504209780779969
1707227104.272605_F.jpg,85.32071113586426,0,0,,,,3.1426362722583723,0.377383,3.119895,-1.4504209780779969
1707227105.132745_F.jpg,88.64736557006836,0,0,,,,3.0125965200819707,0.369239,2.989883,-1.4479223321228845
1707227105.249136_B.jpg,90.29626846313477,1,1,36.25310262044271,8.608760574942506,3.658240556716919,3.0125965200819707,0.369239,2.989883,-1.4479223321228845
1707227106.113665_B.jpg,90.73424339294434,1,1,37.80013190375434,9.287645746048334,3.5502524375915527,2.7798982356690685,0.36391,2.755976,-1.4395118539183924
1707227106.145145_F.jpg,94.93231773376465,0,0,,,,2.7798982356690685,0.36391,2.755976,-1.4395118539183924
1707227107.125849_B.jpg,93.31321716308594,1,1,39.48033650716146,10.863614540236691,3.3298888206481934,2.6180137819667793,0.355958,2.593702,-1.434408977957131
1707227107.165544_F.jpg,85.31570434570312,0,0,,,,2.6180137819667793,0.355958,2.593702,-1.434408977957131
1707227108.141054_B.jpg,93.24288368225098,1,1,40.85413614908854,12.60503008164017,3.0660178661346436,2.418988187409149,0.326672,2.396829,-1.4353375568139082
1707227108.196456_F.jpg,86.68279647827148,0,0,,,,2.418988187409149,0.326672,2.396829,-1.4353375568139082
1707227109.151091_B.jpg,112.12563514709473,1,1,42.58897569444444,14.282709344600638,2.8796751499176025,2.2083401942692165,0.275149,2.191132,-1.4458762972505377
1707227109.261038_F.jpg,120.18895149230957,0,0,,,,2.2083401942692165,0.275149,2.191132,-1.4458762972505377
1707227110.130102_F.jpg,132.25722312927246,0,0,,,,2.005545105246202,0.207941,1.994736,-1.4669266206024556
1707227110.237144_B.jpg,88.08135986328125,1,1,45.45707702636719,16.126696479630393,2.697657346725464,2.005545105246202,0.207941,1.994736,-1.4669266206024556
1707227111.107042_B.jpg,96.91977500915527,1,1,45.915773179796005,18.9792558948587,2.469000816345215,1.8899898578823118,0.170793,1.882257,-1.4803057279777416
1707227111.136044_F.jpg,90.73901176452637,0,0,,,,1.8899898578823118,0.170793,1.882257,-1.4803057279777416
1707227112.125649_B.jpg,88.27805519104004,1,1,44.29512023925781,22.430157069947548,2.2234628200531006,1.6826244506737087,0.101273,1.679574,-1.510572404537527
1707227112.176574_F.jpg,85.18218994140625,0,0,,,,1.6826244506737087,0.101273,1.679574,-1.510572404537527
1707227113.160079_B.jpg,89.98870849609375,1,1,42.14384290907118,25.013321815802353,2.098365545272827,1.47798796276898,0.020267,1.477849,-1.5570833360852854
1707227113.193765_F.jpg,84.28788185119629,0,0,,,,1.47798796276898,0.020267,1.477849,-1.5570833360852854
1707227114.131936_B.jpg,87.4638557434082,1,1,36.70289781358507,31.20044463965898,1.9343855381011963,1.3528790989360433,0.013967,1.352807,-1.5811204186746115
1707227114.196951_F.jpg,84.23686027526855,0,0,,,,1.2624298202898252,0.054774,1.261241,-1.6141977095998625
1707227115.141965_F.jpg,84.43546295166016,0,0,,,,1.1651120989007882,0.095726,1.161173,-1.653049378171359
1707227115.212078_B.jpg,87.74733543395996,1,1,30.470996432834202,38.47946325937907,1.7882094383239746,1.140429949209069,0.109478,1.135163,-1.6669415125423548
1707227116.127796_B.jpg,87.48555183410645,1,1,22.537061903211807,49.52883129800385,1.643629789352417,1.0497958995657204,0.149669,1.039072,-1.7138533969527294
1707227116.142113_F.jpg,84.32507514953613,0,0,,,,1.0497958995657204,0.149669,1.039072,-1.7138533969527294
1707227117.106454_B.jpg,86.48824691772461,1,1,11.09678480360243,61.5897664106645,1.4704715013504028,0.8727538135545441,0.248235,0.836707,-1.8592053162061766
1707227117.163788_F.jpg,86.22503280639648,0,0,,,,0.8727538135545441,0.248235,0.836707,-1.8592053162061766
1707227118.162331_B.jpg,87.40353584289551,1,1,-3.0242072211371527,81.9811119518155,1.3380634784698486,0.7372785769795567,0.356792,0.645197,-2.0759375787020766
1707227118.189741_F.jpg,83.35304260253906,0,0,,,,0.7372785769795567,0.356792,0.645197,-2.0759375787020766
1707227119.128444_B.jpg,85.34359931945801,1,1,-20.534896850585938,107.34836007533077,1.192713737487793,0.6797937052584409,0.389245,0.557322,-2.1804613047222365
1707227119.233849_F.jpg,87.22829818725586,0,0,,,,0.6797937052584409,0.389245,0.557322,-2.1804613047222365
1707227120.140434_F.jpg,76.50446891784668,0,0,,,,0.5731788210227241,0.471745,0.325562,-2.5375264596089937
1707227120.224316_B.jpg,104.04586791992188,1,1,-51.087866889105904,150.75425138108844,0.8714970350265503,0.5731788210227241,0.471745,0.325562,-2.5375264596089937
1707227121.132844_B.jpg,95.76892852783203,1,1,-92.14218987358942,236.77281879604885,0.6999545693397522,0.5264324678911816,0.484287,0.206391,-2.7387272130482407
1707227121.155817_F.jpg,88.23919296264648,0,0,,,,0.5264324678911816,0.484287,0.206391,-2.7387272130482407
1707227122.116003_B.jpg,87.76521682739258,1,1,-149.23909505208334,341.451318846359,0.6446090936660767,0.4642110908843088,0.454824,0.092882,-2.9401472671690114
1707227122.157132_F.jpg,87.67485618591309,0,0,,,,0.4642110908843088,0.454824,0.092882,-2.9401472671690114
1707227123.132566_B.jpg,91.85910224914551,1,1,-210.65902709960938,458.40694864042837,0.5827724933624268,0.4116636083806777,0.407124,0.060967,2.99294677888935
1707227123.196016_F.jpg,85.37149429321289,0,0,,,,0.4116636083806777,0.407124,0.060967,2.99294677888935
1707227124.158708_B.jpg,89.94889259338379,1,1,-271.7745886908637,568.355361136689,0.5247412323951721,0.4258560297999783,0.407134,0.124881,2.843971271255531
1707227124.275307_F.jpg,80.00779151916504,0,0,,,,0.4258560297999783,0.407134,0.124881,2.843971271255531
1707227125.121816_F.jpg,104.34365272521973,0,1,374.47458902994794,492.19239439907267,0.5649093985557556,0.4685768202034753,0.419476,0.208816,2.6797049743598524
1707227125.207312_B.jpg,88.40322494506836,1,1,-326.82120005289715,742.1342934837513,0.4331319332122803,0.4685768202034753,0.419476,0.208816,2.6797049743598524
1707227126.116658_B.jpg,89.2801284790039,0,1,-371.60202662150067,550.838221609826,0.5339756608009338,0.5278247091724676,0.426462,0.311013,2.5114804805895408
1707227126.154185_F.jpg,93.39332580566406,1,1,341.30113389756946,594.6703779999452,0.5108690857887268,0.5278247091724676,0.426462,0.311013,2.5114804805895408
1707227127.124135_B.jpg,89.54453468322754,0,0,,,,0.5886935638284149,0.426213,0.406082,2.380377112518904
1707227127.162116_F.jpg,94.34843063354492,1,1,294.0126207139757,725.7718750790199,0.4417576789855957,0.5886935638284149,0.426213,0.406082,2.380377112518904
1707227128.152958_B.jpg,86.0128402709961,0,0,,,,0.6228197933632168,0.355266,0.511557,2.177807839002585
1707227128.208758_F.jpg,97.97906875610352,1,1,232.06821017795139,470.1440728323054,0.5765668749809265,0.6228197933632168,0.355266,0.511557,2.177807839002585
1707227129.134198_B.jpg,82.84497261047363,0,0,,,,0.6748796054482608,0.312117,0.598369,2.051584394583992
1707227129.241654_F.jpg,101.56869888305664,1,1,206.14195929633246,435.23612516270344,0.5950233936309814,0.6748796054482608,0.312117,0.598369,2.051584394583992
1707227130.170479_B.jpg,78.54294776916504,0,0,,,,0.6740133641241841,0.221043,0.636737,1.90492956813681
1707227130.182831_F.jpg,101.04680061340332,1,1,177.85436842176648,380.8366511673537,0.6237853765487671,0.6740133641241841,0.221043,0.636737,1.90492956813681
1707227131.119060_B.jpg,92.68379211425781,0,0,,,,0.6788261315683125,0.073328,0.674854,1.6790292862367144
1707227131.153190_F.jpg,89.24531936645508,1,1,126.71432495117188,291.2782834816931,0.6711366176605225,0.6788261315683125,0.073328,0.674854,1.6790292862367144
1707227132.112144_B.jpg,89.02740478515625,0,0,,,,0.7341612767614484,0.048914,0.73253,1.6374714049981796
1707227132.167544_F.jpg,89.51807022094727,1,1,106.55932956271701,256.6960534874212,0.6894208192825317,0.7341612767614484,0.048914,0.73253,1.6374714049981796
1707227133.144954_B.jpg,117.20752716064453,0,0,,,,0.8055373965844168,0.0015,0.805536,1.5726584388125706
1707227133.180572_F.jpg,95.26991844177246,1,1,64.00956047905817,247.0024252769589,0.6945459842681885,0.8055373965844168,0.0015,0.805536,1.5726584388125706
1707227134.121409_B.jpg,87.07332611083984,0,0,,,,0.8246046268412517,0.007772,0.824568,1.5613710642874037
1707227134.179262_F.jpg,89.3409252166748,1,1,29.61815728081597,213.30985477446424,0.7123599052429199,0.8246046268412517,0.007772,0.824568,1.5613710642874037
1707227135.142281_F.jpg,90.24405479431152,1,1,14.920467800564236,188.11448122673656,0.7256811857223511,0.8299234097824931,0.003507,0.829916,1.5665706230783245
1707227135.254949_B.jpg,86.26008033752441,0,0,,,,0.8299234097824931,0.003507,0.829916,1.5665706230783245
1707227136.122747_B.jpg,89.36595916748047,0,0,,,,0.8020100256256152,0.010598,0.80194,1.584011010051525
1707227136.129327_F.jpg,85.4496955871582,1,1,2.1026611328125,152.95814894618363,0.8624376058578491,0.8020100256256152,0.010598,0.80194,1.584011010051525
1707227137.122677_B.jpg,90.8355712890625,0,0,,,,0.8117254907424062,0.010311,0.81166,1.583499238588105
1707227137.157349_F.jpg,89.86568450927734,1,1,1.5880584716796875,149.6504760124896,0.8760346174240112,0.8117254907424062,0.010311,0.81166,1.583499238588105
1707227138.131769_B.jpg,85.83593368530273,0,0,,,,0.8352390859843665,0.00621,0.835216,1.5782313921786655
1707227138.164481_F.jpg,90.29483795166016,1,1,1.4957427978515625,155.0222652842489,0.8539524078369141,0.8352390859843665,0.00621,0.835216,1.5782313921786655
1707227139.168040_B.jpg,89.27154541015625,0,0,,,,0.8204246313476943,0.002441,0.820421,1.567821033869534
1707227139.274026_F.jpg,91.28832817077637,1,1,-0.133514404296875,152.68750406297235,0.8635501265525818,0.8204246313476943,0.002441,0.820421,1.567821033869534
1707227140.139657_F.jpg,91.02153778076172,1,1,0.0274658203125,151.30221168736978,0.8692446947097778,0.8306509330187982,0.001245,0.83065,1.5692975016968265
1707227140.249318_B.jpg,90.26336669921875,0,0,,,,0.8306509330187982,0.001245,0.83065,1.5692975016968265
1707227141.102670_B.jpg,92.27681159973145,0,0,,,,0.8414897702438219,0.004055,0.84148,1.5756151800206792
1707227141.130360_F.jpg,97.24187850952148,1,1,1.1332617865668402,152.81419327948242,0.8630291223526001,0.8414897702438219,0.004055,0.84148,1.5756151800206792
1707227142.130388_B.jpg,92.97585487365723,0,0,,,,0.8524175282629985,0.000949,0.852417,1.5696830223817728
1707227142.161317_F.jpg,91.95137023925781,1,1,1.4538658989800348,152.789805555949,0.8631295561790466,0.8524175282629985,0.000949,0.852417,1.5696830223817728
1707227143.133701_B.jpg,87.12053298950195,0,0,,,,0.8592066221765287,0.001034,0.859206,1.5719997628752238
1707227143.190832_F.jpg,99.13444519042969,1,1,1.7224205864800348,151.84571782653765,0.8670104742050171,0.8593916475658814,0.001055,0.859391,1.5720239396859166
1707227144.156053_B.jpg,86.2882137298584,0,0,,,,0.8596164538827767,0.001581,0.859615,1.5689571334148924
1707227144.269510_F.jpg,104.10904884338379,1,1,1.7142401801215277,146.30130240596677,0.8898024559020996,0.8542041132803095,0.003723,0.854196,1.5664378699234613
1707227145.128662_F.jpg,116.6846752166748,1,1,1.6343010796440973,146.1444157693121,0.8904474973678589,0.8700466520376939,0.003649,0.870039,1.5666022865223301
1707227145.243887_B.jpg,93.87040138244629,0,0,,,,0.858153235806403,0.006315,0.85813,1.5781552188123176
1707227146.116392_B.jpg,89.05696868896484,0,0,,,,0.8538827910023717,0.004853,0.853869,1.576479807218826
1707227146.148862_F.jpg,80.52277565002441,1,1,1.6154395209418402,145.76666884531733,0.8920003175735474,0.8538827910023717,0.004853,0.853869,1.576479807218826
1707227147.128360_B.jpg,88.13977241516113,0,0,,,,0.8545836013878337,0.002481,0.85458,1.5678931544415753
1707227147.165628_F.jpg,92.35000610351562,1,1,1.6092088487413194,145.62951014959253,0.8925639390945435,0.8545836013878337,0.002481,0.85458,1.5678931544415753
1707227148.136830_B.jpg,87.25309371948242,0,0,,,,0.8454742451015288,0.001451,0.845473,1.5725125242079898
1707227148.192451_F.jpg,92.32592582702637,1,1,2.014923095703125,144.40738312284932,0.8975880146026611,0.8454742451015288,0.001451,0.845473,1.5725125242079898
1707227149.163412_B.jpg,89.06221389770508,0,0,,,,0.8773264312677466,0.00668,0.877301,1.5784104420290705
1707227149.269267_F.jpg,91.26710891723633,1,1,2.0379808213975696,144.09861163468673,0.8988572359085083,0.8773264312677466,0.00668,0.877301,1.5784104420290705
1707227150.134059_F.jpg,89.91122245788574,1,1,2.116097344292535,144.1027614824836,0.8988401889801025,0.8326105933364047,0.000994,0.83261,1.5719901624775923
1707227150.246155_B.jpg,100.18324851989746,0,0,,,,0.8326105933364047,0.000994,0.83261,1.5719901624775923
1707227151.120286_B.jpg,80.10149002075195,0,0,,,,0.857702539245396,0.006488,0.857678,1.5783607930039592
1707227151.149196_F.jpg,102.04076766967773,1,1,2.065489027235243,143.9877821598202,0.8993129730224609,0.857702539245396,0.006488,0.857678,1.5783607930039592
1707227152.132698_B.jpg,91.38727188110352,0,0,,,,0.8417853417974204,0.001503,0.841784,1.5690108350264367
1707227152.185990_F.jpg,87.36062049865723,1,1,2.0658704969618054,143.91479026727424,0.8996129035949707,0.8417853417974204,0.001503,0.841784,1.5690108350264367
1707227153.135736_B.jpg,86.01880073547363,0,0,,,,0.8454042698177009,0.002985,0.845399,1.5672654643319237
1707227153.174108_F.jpg,89.43557739257812,1,1,1.9499037000868056,143.89242685154184,0.8997048139572144,0.8454042698177009,0.002985,0.845399,1.5672654643319237
1707227154.153827_B.jpg,88.87577056884766,0,0,,,,0.8455745359103478,0.000952,0.845574,1.5696704648386879
1707227154.217721_F.jpg,89.42294120788574,1,1,2.2086673312717013,144.41724582718984,0.8975476026535034,0.8455745359103478,0.000952,0.845574,1.5696704648386879
